,fecha,nombre_completo,estado,precipitacion,temperatura
0,2023-09-27 00:00:00,ITM Medellín,Habilitada,0.00000,20.44444
1,2023-09-27 00:01:00,ITM Medellín,Habilitada,0.00000,20.44444
2,2023-09-27 00:02:00,ITM Medellín,Habilitada,0.00000,20.44444
3,2023-09-27 00:03:00,ITM Medellín,Habilitada,0.00000,20.44444
4,2023-09-27 00:04:01,ITM Medellín,Habilitada,0.00000,20.44444
5,2023-09-27 00:05:00,ITM Medellín,Habilitada,0.00000,20.44444
6,2023-09-27 00:06:00,ITM Medellín,Habilitada,0.00000,20.38889
7,2023-09-27 00:07:00,ITM Medellín,Habilitada,0.00000,20.38889
8,2023-09-27 00:08:10,ITM Medellín,Habilitada,0.00000,20.38889
9,2023-09-27 00:09:01,ITM Medellín,Habilitada,0.00000,20.38889
10,2023-09-27 00:10:00,ITM Medellín,Habilitada,0.00000,20.38889
11,2023-09-27 00:11:01,ITM Medellín,Habilitada,0.00000,20.38889
12,2023-09-27 00:12:00,ITM Medellín,Habilitada,0.00000,20.33333
13,2023-09-27 00:13:00,ITM Medellín,Habilitada,0.00000,20.33333
14,2023-09-27 00:14:00,ITM Medellín,Habilitada,0.00000,20.33333
15,2023-09-27 00:15:00,ITM Medellín,Habilitada,0.00000,20.33333
16,2023-09-27 00:16:00,ITM Medellín,Habilitada,0.00000,20.33333
17,2023-09-27 00:17:00,ITM Medellín,Habilitada,0.00000,20.33333
18,2023-09-27 00:18:01,ITM Medellín,Habilitada,0.00000,20.33333
19,2023-09-27 00:19:00,ITM Medellín,Habilitada,0.00000,20.33333
20,2023-09-27 00:20:00,ITM Medellín,Habilitada,0.00000,20.27778
21,2023-09-27 00:21:00,ITM Medellín,Habilitada,0.00000,20.27778
22,2023-09-27 00:22:00,ITM Medellín,Habilitada,0.00000,20.27778
23,2023-09-27 00:23:00,ITM Medellín,Habilitada,0.00000,20.22222
24,2023-09-27 00:24:00,ITM Medellín,Habilitada,0.00000,20.22222
25,2023-09-27 00:25:00,ITM Medellín,Habilitada,0.00000,20.22222
26,2023-09-27 00:26:00,ITM Medellín,Habilitada,0.00000,20.27778
27,2023-09-27 00:27:01,ITM Medellín,Habilitada,0.00000,20.27778
28,2023-09-27 00:28:00,ITM Medellín,Habilitada,0.00000,20.27778
29,2023-09-27 00:29:00,ITM Medellín,Habilitada,0.00000,20.27778
30,2023-09-27 00:30:00,ITM Medellín,Habilitada,0.00000,20.27778
31,2023-09-27 00:31:00,ITM Medellín,Habilitada,0.00000,20.33333
32,2023-09-27 00:32:10,ITM Medellín,Habilitada,0.00000,20.33333
33,2023-09-27 00:33:00,ITM Medellín,Habilitada,0.00000,20.38889
34,2023-09-27 00:34:00,ITM Medellín,Habilitada,0.00000,20.38889
35,2023-09-27 00:35:00,ITM Medellín,Habilitada,0.00000,20.38889
36,2023-09-27 00:36:00,ITM Medellín,Habilitada,0.00000,20.38889
37,2023-09-27 00:37:00,ITM Medellín,Habilitada,0.00000,20.44444
38,2023-09-27 00:38:00,ITM Medellín,Habilitada,0.00000,20.44444
39,2023-09-27 00:39:01,ITM Medellín,Habilitada,0.00000,20.44444
40,2023-09-27 00:40:00,ITM Medellín,Habilitada,0.00000,20.44444
41,2023-09-27 00:41:00,ITM Medellín,Habilitada,0.00000,20.44444
42,2023-09-27 00:42:01,ITM Medellín,Habilitada,0.00000,20.44444
43,2023-09-27 00:43:00,ITM Medellín,Habilitada,0.00000,20.44444
44,2023-09-27 00:44:00,ITM Medellín,Habilitada,0.00000,20.44444
45,2023-09-27 00:45:00,ITM Medellín,Habilitada,0.00000,20.44444
46,2023-09-27 00:46:00,ITM Medellín,Habilitada,0.00000,20.38889
47,2023-09-27 00:47:00,ITM Medellín,Habilitada,0.00000,20.44444
48,2023-09-27 00:48:01,ITM Medellín,Habilitada,0.00000,20.38889
49,2023-09-27 00:49:00,ITM Medellín,Habilitada,0.00000,20.38889
50,2023-09-27 00:50:00,ITM Medellín,Habilitada,0.00000,20.38889
51,2023-09-27 00:51:01,ITM Medellín,Habilitada,0.00000,20.38889
52,2023-09-27 00:52:00,ITM Medellín,Habilitada,0.00000,20.33333
53,2023-09-27 00:53:00,ITM Medellín,Habilitada,0.00000,20.33333
54,2023-09-27 00:54:00,ITM Medellín,Habilitada,0.00000,20.33333
55,2023-09-27 00:55:00,ITM Medellín,Habilitada,0.00000,20.27778
56,2023-09-27 00:56:00,ITM Medellín,Habilitada,0.00000,20.27778
57,2023-09-27 00:57:01,ITM Medellín,Habilitada,0.00000,20.27778
58,2023-09-27 00:58:00,ITM Medellín,Habilitada,0.00000,20.22222
59,2023-09-27 00:59:00,ITM Medellín,Habilitada,0.00000,20.22222
60,2023-09-27 01:00:00,ITM Medellín,Habilitada,0.00000,20.22222
61,2023-09-27 01:01:00,ITM Medellín,Habilitada,0.00000,20.22222
62,2023-09-27 01:02:00,ITM Medellín,Habilitada,0.00000,20.22222
63,2023-09-27 01:03:00,ITM Medellín,Habilitada,0.00000,20.22222
64,2023-09-27 01:04:01,ITM Medellín,Habilitada,0.00000,20.22222
65,2023-09-27 01:05:00,ITM Medellín,Habilitada,0.00000,20.22222
66,2023-09-27 01:06:01,ITM Medellín,Habilitada,0.00000,20.22222
67,2023-09-27 01:07:00,ITM Medellín,Habilitada,0.00000,20.22222
68,2023-09-27 01:08:00,ITM Medellín,Habilitada,0.00000,20.22222
69,2023-09-27 01:09:00,ITM Medellín,Habilitada,0.00000,20.22222
70,2023-09-27 01:10:00,ITM Medellín,Habilitada,0.00000,20.22222
71,2023-09-27 01:11:00,ITM Medellín,Habilitada,0.00000,20.22222
72,2023-09-27 01:12:00,ITM Medellín,Habilitada,0.00000,20.22222
73,2023-09-27 01:13:01,ITM Medellín,Habilitada,0.00000,20.22222
74,2023-09-27 01:14:00,ITM Medellín,Habilitada,0.00000,20.22222
75,2023-09-27 01:15:00,ITM Medellín,Habilitada,0.00000,20.27778
76,2023-09-27 01:16:00,ITM Medellín,Habilitada,0.00000,20.27778
77,2023-09-27 01:17:00,ITM Medellín,Habilitada,0.00000,20.22222
78,2023-09-27 01:18:00,ITM Medellín,Habilitada,0.00000,20.22222
79,2023-09-27 01:19:00,ITM Medellín,Habilitada,0.00000,20.22222
80,2023-09-27 01:20:00,ITM Medellín,Habilitada,0.00000,20.22222
81,2023-09-27 01:21:00,ITM Medellín,Habilitada,0.00000,20.22222
82,2023-09-27 01:22:01,ITM Medellín,Habilitada,0.00000,20.27778
83,2023-09-27 01:23:00,ITM Medellín,Habilitada,0.00000,20.27778
84,2023-09-27 01:24:00,ITM Medellín,Habilitada,0.00000,20.27778
85,2023-09-27 01:25:00,ITM Medellín,Habilitada,0.00000,20.27778
86,2023-09-27 01:26:00,ITM Medellín,Habilitada,0.00000,20.33333
87,2023-09-27 01:27:10,ITM Medellín,Habilitada,0.00000,20.33333
88,2023-09-27 01:28:01,ITM Medellín,Habilitada,0.00000,20.33333
89,2023-09-27 01:29:00,ITM Medellín,Habilitada,0.00000,20.33333
90,2023-09-27 01:30:10,ITM Medellín,Habilitada,0.00000,20.33333
91,2023-09-27 01:31:00,ITM Medellín,Habilitada,0.00000,20.33333
92,2023-09-27 01:32:00,ITM Medellín,Habilitada,0.00000,20.33333
93,2023-09-27 01:33:01,ITM Medellín,Habilitada,0.00000,20.33333
94,2023-09-27 01:34:00,ITM Medellín,Habilitada,0.00000,20.33333
95,2023-09-27 01:35:00,ITM Medellín,Habilitada,0.00000,20.33333
96,2023-09-27 01:36:00,ITM Medellín,Habilitada,0.00000,20.33333
97,2023-09-27 01:37:00,ITM Medellín,Habilitada,0.00000,20.33333
98,2023-09-27 01:38:00,ITM Medellín,Habilitada,0.00000,20.38889
99,2023-09-27 01:39:00,ITM Medellín,Habilitada,0.00000,20.38889
100,2023-09-27 01:40:00,ITM Medellín,Habilitada,0.00000,20.38889
101,2023-09-27 01:41:00,ITM Medellín,Habilitada,0.00000,20.33333
102,2023-09-27 01:42:01,ITM Medellín,Habilitada,0.00000,20.33333
103,2023-09-27 01:43:00,ITM Medellín,Habilitada,0.00000,20.27778
104,2023-09-27 01:44:00,ITM Medellín,Habilitada,0.00000,20.27778
105,2023-09-27 01:45:00,ITM Medellín,Habilitada,0.00000,20.27778
106,2023-09-27 01:46:00,ITM Medellín,Habilitada,0.00000,20.27778
107,2023-09-27 01:47:00,ITM Medellín,Habilitada,0.00000,20.27778
108,2023-09-27 01:48:00,ITM Medellín,Habilitada,0.00000,20.27778
109,2023-09-27 01:49:01,ITM Medellín,Habilitada,0.00000,20.27778
110,2023-09-27 01:50:00,ITM Medellín,Habilitada,0.00000,20.27778
111,2023-09-27 01:51:01,ITM Medellín,Habilitada,0.00000,20.27778
112,2023-09-27 01:52:00,ITM Medellín,Habilitada,0.00000,20.27778
113,2023-09-27 01:53:00,ITM Medellín,Habilitada,0.00000,20.27778
114,2023-09-27 01:54:00,ITM Medellín,Habilitada,0.00000,20.27778
115,2023-09-27 01:55:00,ITM Medellín,Habilitada,0.00000,20.27778
116,2023-09-27 01:56:00,ITM Medellín,Habilitada,0.00000,20.27778
117,2023-09-27 01:57:00,ITM Medellín,Habilitada,0.00000,20.27778
118,2023-09-27 01:58:00,ITM Medellín,Habilitada,0.00000,20.33333
119,2023-09-27 01:59:00,ITM Medellín,Habilitada,0.00000,20.33333
120,2023-09-27 02:00:00,ITM Medellín,Habilitada,0.00000,20.33333
121,2023-09-27 02:01:00,ITM Medellín,Habilitada,0.00000,20.33333
122,2023-09-27 02:02:00,ITM Medellín,Habilitada,0.00000,20.38889
123,2023-09-27 02:03:00,ITM Medellín,Habilitada,0.00000,20.38889
124,2023-09-27 02:04:00,ITM Medellín,Habilitada,0.00000,20.38889
125,2023-09-27 02:05:00,ITM Medellín,Habilitada,0.00000,20.38889
126,2023-09-27 02:06:01,ITM Medellín,Habilitada,0.00000,20.38889
127,2023-09-27 02:07:00,ITM Medellín,Habilitada,0.00000,20.38889
128,2023-09-27 02:08:00,ITM Medellín,Habilitada,0.00000,20.44444
129,2023-09-27 02:09:00,ITM Medellín,Habilitada,0.00000,20.44444
130,2023-09-27 02:10:00,ITM Medellín,Habilitada,0.00000,20.44444
131,2023-09-27 02:11:00,ITM Medellín,Habilitada,0.00000,20.44444
132,2023-09-27 02:12:00,ITM Medellín,Habilitada,0.00000,20.44444
133,2023-09-27 02:13:01,ITM Medellín,Habilitada,0.00000,20.44444
134,2023-09-27 02:14:00,ITM Medellín,Habilitada,0.00000,20.44444
135,2023-09-27 02:15:00,ITM Medellín,Habilitada,0.00000,20.44444
136,2023-09-27 02:16:01,ITM Medellín,Habilitada,0.00000,20.44444
137,2023-09-27 02:17:00,ITM Medellín,Habilitada,0.00000,20.44444
138,2023-09-27 02:18:00,ITM Medellín,Habilitada,0.00000,20.44444
139,2023-09-27 02:19:00,ITM Medellín,Habilitada,0.00000,20.44444
140,2023-09-27 02:20:00,ITM Medellín,Habilitada,0.00000,20.44444
141,2023-09-27 02:21:00,ITM Medellín,Habilitada,0.00000,20.44444
142,2023-09-27 02:22:01,ITM Medellín,Habilitada,0.00000,20.44444
143,2023-09-27 02:23:00,ITM Medellín,Habilitada,0.00000,20.50000
144,2023-09-27 02:24:00,ITM Medellín,Habilitada,0.00000,20.50000
145,2023-09-27 02:25:00,ITM Medellín,Habilitada,0.00000,20.50000
146,2023-09-27 02:26:00,ITM Medellín,Habilitada,0.00000,20.50000
147,2023-09-27 02:27:00,ITM Medellín,Habilitada,0.00000,20.44444
148,2023-09-27 02:28:00,ITM Medellín,Habilitada,0.00000,20.44444
149,2023-09-27 02:29:01,ITM Medellín,Habilitada,0.00000,20.44444
150,2023-09-27 02:30:00,ITM Medellín,Habilitada,0.00000,20.44444
151,2023-09-27 02:31:01,ITM Medellín,Habilitada,0.00000,20.44444
152,2023-09-27 02:32:00,ITM Medellín,Habilitada,0.00000,20.44444
153,2023-09-27 02:33:00,ITM Medellín,Habilitada,0.00000,20.38889
154,2023-09-27 02:34:00,ITM Medellín,Habilitada,0.00000,20.38889
155,2023-09-27 02:35:00,ITM Medellín,Habilitada,0.00000,20.38889
156,2023-09-27 02:36:00,ITM Medellín,Habilitada,0.00000,20.38889
157,2023-09-27 02:37:00,ITM Medellín,Habilitada,0.00000,20.38889
158,2023-09-27 02:38:01,ITM Medellín,Habilitada,0.00000,20.38889
159,2023-09-27 02:39:00,ITM Medellín,Habilitada,0.00000,20.38889
160,2023-09-27 02:40:00,ITM Medellín,Habilitada,0.00000,20.33333
161,2023-09-27 02:41:00,ITM Medellín,Habilitada,0.00000,20.33333
162,2023-09-27 02:42:00,ITM Medellín,Habilitada,0.00000,20.38889
163,2023-09-27 02:43:00,ITM Medellín,Habilitada,0.00000,20.33333
164,2023-09-27 02:44:00,ITM Medellín,Habilitada,0.00000,20.33333
165,2023-09-27 02:45:00,ITM Medellín,Habilitada,0.00000,20.33333
166,2023-09-27 02:46:00,ITM Medellín,Habilitada,0.00000,20.33333
167,2023-09-27 02:47:01,ITM Medellín,Habilitada,0.00000,20.33333
168,2023-09-27 02:48:00,ITM Medellín,Habilitada,0.00000,20.27778
169,2023-09-27 02:49:00,ITM Medellín,Habilitada,0.00000,20.27778
170,2023-09-27 02:50:00,ITM Medellín,Habilitada,0.00000,20.27778
171,2023-09-27 02:51:00,ITM Medellín,Habilitada,0.00000,20.22222
172,2023-09-27 02:52:00,ITM Medellín,Habilitada,0.00000,20.22222
173,2023-09-27 02:53:00,ITM Medellín,Habilitada,0.00000,20.16667
174,2023-09-27 02:54:01,ITM Medellín,Habilitada,0.00000,20.16667
175,2023-09-27 02:55:00,ITM Medellín,Habilitada,0.00000,20.16667
176,2023-09-27 02:56:01,ITM Medellín,Habilitada,0.00000,20.16667
177,2023-09-27 02:57:00,ITM Medellín,Habilitada,0.00000,20.11111
178,2023-09-27 02:58:00,ITM Medellín,Habilitada,0.00000,20.11111
179,2023-09-27 02:59:00,ITM Medellín,Habilitada,0.00000,20.11111
180,2023-09-27 03:00:00,ITM Medellín,Habilitada,0.00000,20.11111
181,2023-09-27 03:01:00,ITM Medellín,Habilitada,0.00000,20.11111
182,2023-09-27 03:02:00,ITM Medellín,Habilitada,0.00000,20.11111
183,2023-09-27 03:03:01,ITM Medellín,Habilitada,0.00000,20.05556
184,2023-09-27 03:04:00,ITM Medellín,Habilitada,0.00000,20.05556
185,2023-09-27 03:05:00,ITM Medellín,Habilitada,0.00000,20.05556
186,2023-09-27 03:06:00,ITM Medellín,Habilitada,0.00000,20.05556
187,2023-09-27 03:07:00,ITM Medellín,Habilitada,0.00000,20.05556
188,2023-09-27 03:08:00,ITM Medellín,Habilitada,0.00000,20.05556
189,2023-09-27 03:09:00,ITM Medellín,Habilitada,0.00000,20.05556
190,2023-09-27 03:10:00,ITM Medellín,Habilitada,0.00000,20.05556
191,2023-09-27 03:11:00,ITM Medellín,Habilitada,0.00000,20.05556
192,2023-09-27 03:12:01,ITM Medellín,Habilitada,0.00000,20.05556
193,2023-09-27 03:13:00,ITM Medellín,Habilitada,0.00000,20.05556
194,2023-09-27 03:14:00,ITM Medellín,Habilitada,0.00000,20.05556
195,2023-09-27 03:15:00,ITM Medellín,Habilitada,0.00000,20.05556
196,2023-09-27 03:16:00,ITM Medellín,Habilitada,0.00000,20.05556
197,2023-09-27 03:17:00,ITM Medellín,Habilitada,0.00000,20.05556
198,2023-09-27 03:18:00,ITM Medellín,Habilitada,0.00000,20.05556
199,2023-09-27 03:19:01,ITM Medellín,Habilitada,0.00000,20.05556
200,2023-09-27 03:20:00,ITM Medellín,Habilitada,0.00000,20.05556
201,2023-09-27 03:21:01,ITM Medellín,Habilitada,0.00000,20.00000
202,2023-09-27 03:22:00,ITM Medellín,Habilitada,0.00000,20.00000
203,2023-09-27 03:23:00,ITM Medellín,Habilitada,0.00000,19.94444
204,2023-09-27 03:24:00,ITM Medellín,Habilitada,0.00000,19.94444
205,2023-09-27 03:25:00,ITM Medellín,Habilitada,0.00000,20.00000
206,2023-09-27 03:26:00,ITM Medellín,Habilitada,0.00000,20.00000
207,2023-09-27 03:27:00,ITM Medellín,Habilitada,0.00000,20.00000
208,2023-09-27 03:28:01,ITM Medellín,Habilitada,0.00000,20.00000
209,2023-09-27 03:29:00,ITM Medellín,Habilitada,0.00000,20.00000
210,2023-09-27 03:30:00,ITM Medellín,Habilitada,0.00000,20.00000
211,2023-09-27 03:31:00,ITM Medellín,Habilitada,0.00000,20.05556
212,2023-09-27 03:32:00,ITM Medellín,Habilitada,0.00000,20.05556
213,2023-09-27 03:33:11,ITM Medellín,Habilitada,0.00000,20.05556
214,2023-09-27 03:34:00,ITM Medellín,Habilitada,0.00000,20.05556
215,2023-09-27 03:35:10,ITM Medellín,Habilitada,0.00000,20.11111
216,2023-09-27 03:36:00,ITM Medellín,Habilitada,0.00000,20.11111
217,2023-09-27 03:37:00,ITM Medellín,Habilitada,0.00000,20.16667
218,2023-09-27 03:38:00,ITM Medellín,Habilitada,0.00000,20.16667
219,2023-09-27 03:39:01,ITM Medellín,Habilitada,0.00000,20.16667
220,2023-09-27 03:40:00,ITM Medellín,Habilitada,0.00000,20.16667
221,2023-09-27 03:41:01,ITM Medellín,Habilitada,0.00000,20.22222
222,2023-09-27 03:42:00,ITM Medellín,Habilitada,0.00000,20.22222
223,2023-09-27 03:43:00,ITM Medellín,Habilitada,0.00000,20.22222
224,2023-09-27 03:44:00,ITM Medellín,Habilitada,0.00000,20.22222
225,2023-09-27 03:45:00,ITM Medellín,Habilitada,0.00000,20.22222
226,2023-09-27 03:46:00,ITM Medellín,Habilitada,0.00000,20.27778
227,2023-09-27 03:47:00,ITM Medellín,Habilitada,0.00000,20.27778
228,2023-09-27 03:48:01,ITM Medellín,Habilitada,0.00000,20.27778
229,2023-09-27 03:49:00,ITM Medellín,Habilitada,0.00000,20.27778
230,2023-09-27 03:50:00,ITM Medellín,Habilitada,0.00000,20.27778
231,2023-09-27 03:51:00,ITM Medellín,Habilitada,0.00000,20.27778
232,2023-09-27 03:52:00,ITM Medellín,Habilitada,0.00000,20.27778
233,2023-09-27 03:53:00,ITM Medellín,Habilitada,0.00000,20.27778
234,2023-09-27 03:54:01,ITM Medellín,Habilitada,0.00000,20.27778
235,2023-09-27 03:55:00,ITM Medellín,Habilitada,0.00000,20.27778
236,2023-09-27 03:56:00,ITM Medellín,Habilitada,0.00000,20.27778
237,2023-09-27 03:57:01,ITM Medellín,Habilitada,0.00000,20.27778
238,2023-09-27 03:58:00,ITM Medellín,Habilitada,0.00000,20.27778
239,2023-09-27 03:59:00,ITM Medellín,Habilitada,0.00000,20.22222
240,2023-09-27 04:00:00,ITM Medellín,Habilitada,0.00000,20.22222
241,2023-09-27 04:01:00,ITM Medellín,Habilitada,0.00000,20.22222
242,2023-09-27 04:02:00,ITM Medellín,Habilitada,0.00000,20.22222
243,2023-09-27 04:03:01,ITM Medellín,Habilitada,0.00000,20.22222
244,2023-09-27 04:04:00,ITM Medellín,Habilitada,0.00000,20.22222
245,2023-09-27 04:05:00,ITM Medellín,Habilitada,0.00000,20.22222
246,2023-09-27 04:06:00,ITM Medellín,Habilitada,0.00000,20.22222
247,2023-09-27 04:07:00,ITM Medellín,Habilitada,0.00000,20.22222
248,2023-09-27 04:08:00,ITM Medellín,Habilitada,0.00000,20.16667
249,2023-09-27 04:09:00,ITM Medellín,Habilitada,0.00000,20.22222
250,2023-09-27 04:10:00,ITM Medellín,Habilitada,0.00000,20.22222
251,2023-09-27 04:11:00,ITM Medellín,Habilitada,0.00000,20.16667
252,2023-09-27 04:12:01,ITM Medellín,Habilitada,0.00000,20.22222
253,2023-09-27 04:13:00,ITM Medellín,Habilitada,0.00000,20.22222
254,2023-09-27 04:14:00,ITM Medellín,Habilitada,0.00000,20.22222
255,2023-09-27 04:15:00,ITM Medellín,Habilitada,0.00000,20.22222
256,2023-09-27 04:16:00,ITM Medellín,Habilitada,0.00000,20.22222
257,2023-09-27 04:17:00,ITM Medellín,Habilitada,0.00000,20.22222
258,2023-09-27 04:18:00,ITM Medellín,Habilitada,0.00000,20.22222
259,2023-09-27 04:19:01,ITM Medellín,Habilitada,0.00000,20.22222
260,2023-09-27 04:20:00,ITM Medellín,Habilitada,0.00000,20.22222
261,2023-09-27 04:21:01,ITM Medellín,Habilitada,0.00000,20.22222
262,2023-09-27 04:22:00,ITM Medellín,Habilitada,0.00000,20.27778
263,2023-09-27 04:23:00,ITM Medellín,Habilitada,0.00000,20.27778
264,2023-09-27 04:24:00,ITM Medellín,Habilitada,0.00000,20.27778
265,2023-09-27 04:25:00,ITM Medellín,Habilitada,0.00000,20.27778
266,2023-09-27 04:26:00,ITM Medellín,Habilitada,0.00000,20.27778
267,2023-09-27 04:27:00,ITM Medellín,Habilitada,0.00000,20.33333
268,2023-09-27 04:28:01,ITM Medellín,Habilitada,0.00000,20.33333
269,2023-09-27 04:29:00,ITM Medellín,Habilitada,0.00000,20.33333
270,2023-09-27 04:30:00,ITM Medellín,Habilitada,0.00000,20.33333
271,2023-09-27 04:31:00,ITM Medellín,Habilitada,0.00000,20.33333
272,2023-09-27 04:32:00,ITM Medellín,Habilitada,0.00000,20.33333
273,2023-09-27 04:33:00,ITM Medellín,Habilitada,0.00000,20.33333
274,2023-09-27 04:34:00,ITM Medellín,Habilitada,0.00000,20.27778
275,2023-09-27 04:35:11,ITM Medellín,Habilitada,0.00000,20.27778
276,2023-09-27 04:36:01,ITM Medellín,Habilitada,0.00000,20.22222
277,2023-09-27 04:37:00,ITM Medellín,Habilitada,0.00000,20.22222
278,2023-09-27 04:38:00,ITM Medellín,Habilitada,0.00000,20.22222
279,2023-09-27 04:39:00,ITM Medellín,Habilitada,0.00000,20.22222
280,2023-09-27 04:40:00,ITM Medellín,Habilitada,0.00000,20.22222
281,2023-09-27 04:41:00,ITM Medellín,Habilitada,0.00000,20.22222
282,2023-09-27 04:42:00,ITM Medellín,Habilitada,0.00000,20.22222
283,2023-09-27 04:43:01,ITM Medellín,Habilitada,0.00000,20.16667
284,2023-09-27 04:44:00,ITM Medellín,Habilitada,0.00000,20.16667
285,2023-09-27 04:45:00,ITM Medellín,Habilitada,0.00000,20.16667
286,2023-09-27 04:46:00,ITM Medellín,Habilitada,0.00000,20.16667
287,2023-09-27 04:47:00,ITM Medellín,Habilitada,0.00000,20.16667
288,2023-09-27 04:48:11,ITM Medellín,Habilitada,0.00000,20.11111
289,2023-09-27 04:49:00,ITM Medellín,Habilitada,0.00000,20.16667
290,2023-09-27 04:50:00,ITM Medellín,Habilitada,0.00000,20.16667
291,2023-09-27 04:51:01,ITM Medellín,Habilitada,0.00000,20.16667
292,2023-09-27 04:52:00,ITM Medellín,Habilitada,0.00000,20.16667
293,2023-09-27 04:53:00,ITM Medellín,Habilitada,0.00000,20.16667
294,2023-09-27 04:54:00,ITM Medellín,Habilitada,0.00000,20.11111
295,2023-09-27 04:55:00,ITM Medellín,Habilitada,0.00000,20.11111
296,2023-09-27 04:56:00,ITM Medellín,Habilitada,0.00000,20.11111
297,2023-09-27 04:57:00,ITM Medellín,Habilitada,0.00000,20.05556
298,2023-09-27 04:58:01,ITM Medellín,Habilitada,0.00000,20.05556
299,2023-09-27 04:59:00,ITM Medellín,Habilitada,0.00000,20.00000
300,2023-09-27 05:00:00,ITM Medellín,Habilitada,0.00000,20.00000
301,2023-09-27 05:01:00,ITM Medellín,Habilitada,0.00000,20.00000
302,2023-09-27 05:02:00,ITM Medellín,Habilitada,0.00000,20.00000
303,2023-09-27 05:03:00,ITM Medellín,Habilitada,0.00000,20.00000
304,2023-09-27 05:04:01,ITM Medellín,Habilitada,0.00000,20.00000
305,2023-09-27 05:05:00,ITM Medellín,Habilitada,0.00000,20.00000
306,2023-09-27 05:06:00,ITM Medellín,Habilitada,0.00000,20.00000
307,2023-09-27 05:07:00,ITM Medellín,Habilitada,0.00000,20.00000
308,2023-09-27 05:08:00,ITM Medellín,Habilitada,0.00000,20.00000
309,2023-09-27 05:09:00,ITM Medellín,Habilitada,0.00000,20.00000
310,2023-09-27 05:10:00,ITM Medellín,Habilitada,0.00000,20.00000
311,2023-09-27 05:11:00,ITM Medellín,Habilitada,0.00000,20.00000
312,2023-09-27 05:12:00,ITM Medellín,Habilitada,0.00000,20.05556
313,2023-09-27 05:13:01,ITM Medellín,Habilitada,0.00000,20.05556
314,2023-09-27 05:14:10,ITM Medellín,Habilitada,0.00000,20.05556
315,2023-09-27 05:15:00,ITM Medellín,Habilitada,0.00000,20.05556
316,2023-09-27 05:16:00,ITM Medellín,Habilitada,0.00000,20.05556
317,2023-09-27 05:17:00,ITM Medellín,Habilitada,0.00000,20.05556
318,2023-09-27 05:18:00,ITM Medellín,Habilitada,0.00000,20.11111
319,2023-09-27 05:19:01,ITM Medellín,Habilitada,0.00000,20.11111
320,2023-09-27 05:20:00,ITM Medellín,Habilitada,0.00000,20.11111
321,2023-09-27 05:21:01,ITM Medellín,Habilitada,0.00000,20.11111
322,2023-09-27 05:22:00,ITM Medellín,Habilitada,0.00000,20.11111
323,2023-09-27 05:23:00,ITM Medellín,Habilitada,0.00000,20.11111
324,2023-09-27 05:24:00,ITM Medellín,Habilitada,0.00000,20.05556
325,2023-09-27 05:25:00,ITM Medellín,Habilitada,0.00000,20.05556
326,2023-09-27 05:26:00,ITM Medellín,Habilitada,0.00000,20.11111
327,2023-09-27 05:27:00,ITM Medellín,Habilitada,0.00000,20.05556
328,2023-09-27 05:28:01,ITM Medellín,Habilitada,0.00000,20.05556
329,2023-09-27 05:29:00,ITM Medellín,Habilitada,0.00000,20.05556
330,2023-09-27 05:30:00,ITM Medellín,Habilitada,0.00000,20.05556
331,2023-09-27 05:31:00,ITM Medellín,Habilitada,0.00000,20.05556
332,2023-09-27 05:32:00,ITM Medellín,Habilitada,0.00000,20.05556
333,2023-09-27 05:33:00,ITM Medellín,Habilitada,0.00000,20.00000
334,2023-09-27 05:34:00,ITM Medellín,Habilitada,0.00000,20.00000
335,2023-09-27 05:35:00,ITM Medellín,Habilitada,0.00000,20.00000
336,2023-09-27 05:36:00,ITM Medellín,Habilitada,0.00000,19.94444
337,2023-09-27 05:37:00,ITM Medellín,Habilitada,0.00000,19.94444
338,2023-09-27 05:38:01,ITM Medellín,Habilitada,0.00000,19.94444
339,2023-09-27 05:39:00,ITM Medellín,Habilitada,0.00000,19.88889
340,2023-09-27 05:40:00,ITM Medellín,Habilitada,0.00000,19.88889
341,2023-09-27 05:41:00,ITM Medellín,Habilitada,0.00000,19.88889
342,2023-09-27 05:42:00,ITM Medellín,Habilitada,0.00000,19.83333
343,2023-09-27 05:43:00,ITM Medellín,Habilitada,0.00000,19.83333
344,2023-09-27 05:44:00,ITM Medellín,Habilitada,0.00000,19.83333
345,2023-09-27 05:45:00,ITM Medellín,Habilitada,0.00000,19.83333
346,2023-09-27 05:46:00,ITM Medellín,Habilitada,0.00000,19.77778
347,2023-09-27 05:47:01,ITM Medellín,Habilitada,0.00000,19.77778
348,2023-09-27 05:48:00,ITM Medellín,Habilitada,0.00000,19.77778
349,2023-09-27 05:49:00,ITM Medellín,Habilitada,0.00000,19.77778
350,2023-09-27 05:50:00,ITM Medellín,Habilitada,0.00000,19.72222
351,2023-09-27 05:51:00,ITM Medellín,Habilitada,0.00000,19.72222
352,2023-09-27 05:52:00,ITM Medellín,Habilitada,0.00000,19.72222
353,2023-09-27 05:53:00,ITM Medellín,Habilitada,0.00000,19.72222
354,2023-09-27 05:54:01,ITM Medellín,Habilitada,0.00000,19.66667
355,2023-09-27 05:55:00,ITM Medellín,Habilitada,0.00000,19.66667
356,2023-09-27 05:56:01,ITM Medellín,Habilitada,0.00000,19.66667
357,2023-09-27 05:57:00,ITM Medellín,Habilitada,0.00000,19.66667
